Bermuda,BMU,Urban population,SP.URB.TOTL,1960,44400.0
Bermuda,BMU,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,100.0
Bermuda,BMU,Urban population growth (annual %),SP.URB.GROW,1960,1.3514332024666398
Bhutan,BTN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,109.681
Bhutan,BTN,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,77.68862389394559
Bhutan,BTN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,4.11816942057023
Bhutan,BTN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,73.5704544733754
Bhutan,BTN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,50.286
Bhutan,BTN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,31.266
Bhutan,BTN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1960,4.76189994812012
Bhutan,BTN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,6.67
Bhutan,BTN,Fixed telephone subscriptions,IT.MLT.MAIN,1960,0.0
Bhutan,BTN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1960,0.0
Bhutan,BTN,International migrant stock (% of population),SM.POP.TOTL.ZS,1960,4.31756117586164
Bhutan,BTN,"International migrant stock, total",SM.POP.TOTL,1960,9676.0
Bhutan,BTN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,32.722
Bhutan,BTN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,32.014
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,32.3593658536585
Bhutan,BTN,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
Bhutan,BTN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
Bhutan,BTN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,583.067
Bhutan,BTN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,602.098
Bhutan,BTN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1960,4.761900003761901
Bhutan,BTN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,2.31763257001088
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,1960,2.2622652807484798
Bhutan,BTN,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,41.4041444303639
Bhutan,BTN,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,56.27822299962521
Bhutan,BTN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,49.157549038856295
Bhutan,BTN,"Population, total",SP.POP.TOTL,1960,224108.0
Bhutan,BTN,Rural population,SP.RUR.TOTL,1960,216049.0
Bhutan,BTN,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,96.404
Bhutan,BTN,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,2.06846680272575
Bhutan,BTN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,19.86558
Bhutan,BTN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,18.16115
Bhutan,BTN,Urban population,SP.URB.TOTL,1960,8059.0
Bhutan,BTN,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,3.596
Bhutan,BTN,Urban population growth (annual %),SP.URB.GROW,1960,7.602835796744469
Bolivia,BOL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,102.8358
Bolivia,BOL,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,88.37823239862959
Bolivia,BOL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,8.657098105379982
Bolivia,BOL,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,79.7211342932497
Bolivia,BOL,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1960,6000000.0
Bolivia,BOL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,44.539
Bolivia,BOL,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1960,0.342738954603594
Bolivia,BOL,CO2 emissions (kt),EN.ATM.CO2E.KT,1960,1004.758
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1960,0.272037722985901
Bolivia,BOL,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1960,1.0948905109489
Bolivia,BOL,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1960,11.001
Bolivia,BOL,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1960,96.3503649635036
Bolivia,BOL,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1960,968.088
Bolivia,BOL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1960,0.7299270072992701
Bolivia,BOL,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1960,7.334
Bolivia,BOL,Consumer price index (2010 = 100),FP.CPI.TOTL,1960,2.2431342080521e-05
Bolivia,BOL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,23.772
Bolivia,BOL,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1960,1.19798e-05
Bolivia,BOL,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,1960,2049105300.0
Bolivia,BOL,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1960,2345.9458
Bolivia,BOL,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1960,870363207.692308
Bolivia,BOL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1960,13.3413464424811
Bolivia,BOL,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1960,416597613.526948
Bolivia,BOL,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1960,1094009600.0
Bolivia,BOL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1960,900.0
Bolivia,BOL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1960,75126462.87918
Bolivia,BOL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1960,-5.92948730776936
Bolivia,BOL,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1960,-400.0
Bolivia,BOL,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1960,-33389539.0574133
Bolivia,BOL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,6.7
Bolivia,BOL,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,1960,1899326409.4083
Bolivia,BOL,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,1960,5255737300.0
Bolivia,BOL,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1960,4200.0
Bolivia,BOL,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1960,350590160.10284
Bolivia,BOL,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,1960,97.0352563461153
Bolivia,BOL,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,1960,2639479952.5002303
Bolivia,BOL,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,1960,7303859500.0
Bolivia,BOL,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,1960,6545.9458
Bolivia,BOL,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1960,546415282.3920269
Bolivia,BOL,GDP (constant LCU),NY.GDP.MKTP.KN,1960,7991250400.0
Bolivia,BOL,GDP (current LCU),NY.GDP.MKTP.CN,1960,6745.9458
Bolivia,BOL,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1960,2931554719.71981
Bolivia,BOL,GDP at market prices (current US$),NY.GDP.MKTP.CD,1960,563110051.920733
Bolivia,BOL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1960,8.441664898899929e-05
Bolivia,BOL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1960,793.716965439588
Bolivia,BOL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1960,2163.62702524008
Bolivia,BOL,GDP per capita (current LCU),NY.GDP.PCAP.CN,1960,0.00182646143132805
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,1960,152.46176324546698
Bolivia,BOL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1960,4.44711548082702
Bolivia,BOL,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1960,261469503.754954
Bolivia,BOL,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,1960,512397100.0
Bolivia,BOL,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1960,300.0
Bolivia,BOL,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1960,25042154.29306
Bolivia,BOL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1960,8.89423096165403
Bolivia,BOL,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,1960,308648497.372481
Bolivia,BOL,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1960,850572600.0
Bolivia,BOL,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1960,600.0
Bolivia,BOL,Gross capital formation (current US$),NE.GDI.TOTL.CD,1960,50084308.58612
Bolivia,BOL,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1960,7767604007.692309
Bolivia,BOL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1960,2.96474365388468
Bolivia,BOL,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1960,200.0
Bolivia,BOL,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1960,16694769.528706698
Bolivia,BOL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1960,8.89423096165403
Bolivia,BOL,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,1960,252474215.767377
Bolivia,BOL,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,1960,699629800.0
Bolivia,BOL,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,1960,600.0
Bolivia,BOL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1960,50084308.58612
Bolivia,BOL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,1960,105.929487307769
Bolivia,BOL,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,1960,2974751255.34155
Bolivia,BOL,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1960,8154432100.0
Bolivia,BOL,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1960,7145.9458
Bolivia,BOL,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1960,596499590.978147
Bolivia,BOL,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,1960,8.763266052580172e-05
Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1960,1.8454192876815803
Bolivia,BOL,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,1960,1601247750.44096
Bolivia,BOL,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,1960,4742357100.0
Bolivia,BOL,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,1960,3900.0
Bolivia,BOL,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,1960,325548005.80978
Bolivia,BOL,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,1960,433.537022811717
Bolivia,BOL,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,1960,92.5881408652883
Bolivia,BOL,"Household final consumption expenditure, etc. (constant 2005 US$)",NE.CON.PETC.KD,1960,2407279439.79911
Bolivia,BOL,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,1960,7129551700.0
Bolivia,BOL,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,1960,6245.9458
Bolivia,BOL,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,1960,521373128.098967
Bolivia,BOL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1960,19.2708337502504
Bolivia,BOL,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,1960,459794149.14868397
Bolivia,BOL,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1960,1257191300.0
Bolivia,BOL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1960,1300.0
Bolivia,BOL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1960,108516001.93659301
Bolivia,BOL,International migrant stock (% of population),SM.POP.TOTL.ZS,1960,1.1563440262237101
Bolivia,BOL,"International migrant stock, total",SM.POP.TOTL,1960,42709.0
Bolivia,BOL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,43.47
Bolivia,BOL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,40.831
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,42.11831707317071
Bolivia,BOL,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1960,53000000.0
Bolivia,BOL,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1960,67900000.0
Bolivia,BOL,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1960,0.0
Bolivia,BOL,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1960,6.18556701030928
Bolivia,BOL,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1960,0.0
Bolivia,BOL,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1960,0.0
Bolivia,BOL,Merchandise exports to developing economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,1960,6.18556701030928
Bolivia,BOL,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1960,0.0
Bolivia,BOL,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1960,93.8144329896907
Bolivia,BOL,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1960,71480000.0
Bolivia,BOL,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1960,71100000.0
Bolivia,BOL,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1960,3.37552742616034
Bolivia,BOL,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1960,6.32911392405063
Bolivia,BOL,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1960,0.0
Bolivia,BOL,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1960,0.281293952180028
Bolivia,BOL,Merchandise imports from developing economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,1960,6.32911392405063
Bolivia,BOL,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1960,0.0
Bolivia,BOL,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1960,90.29535864978901
Bolivia,BOL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1960,22.1058032218403
Bolivia,BOL,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
Bolivia,BOL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
Bolivia,BOL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,378.542
Bolivia,BOL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,421.504
Bolivia,BOL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1960,173.4
Bolivia,BOL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1960,287.1
Bolivia,BOL,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,1960,-400000.0
Bolivia,BOL,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,1960,10000.0
Bolivia,BOL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1960,12610000.0
Bolivia,BOL,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,1960,13000000.0
Bolivia,BOL,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,1960,24.1193306666667
Bolivia,BOL,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,1960,3.27065392230735
Bolivia,BOL,Net official development assistance and official aid received (constant 2012 US$),DT.ODA.ALLD.KD,1960,69340000.0
Bolivia,BOL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1960,12080000.0
Bolivia,BOL,Net official development assistance received (constant 2012 US$),DT.ODA.ODAT.KD,1960,69340000.0
Bolivia,BOL,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1960,12080000.0
Bolivia,BOL,Number of infant deaths,SH.DTH.IMRT,1960,26036.0
Bolivia,BOL,Number of under-five deaths,SH.DTH.MORT,1960,44512.0
Bolivia,BOL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1960,1.188e-05
Bolivia,BOL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1960,0.267084449529648
Bolivia,BOL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,4.59559366023808
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1960,1.8992796992752299
Bolivia,BOL,Population in largest city,EN.URB.LCTY,1960,437687.0
Bolivia,BOL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,32.2353448923468
Bolivia,BOL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1960,655410.0
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1960,17.745192774995502
Bolivia,BOL,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,42.3197167093864
Bolivia,BOL,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,53.0846896303755
Bolivia,BOL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,50.462616127843596
Bolivia,BOL,"Population, total",SP.POP.TOTL,1960,3693451.0
Bolivia,BOL,Rural population,SP.RUR.TOTL,1960,2335665.0
Bolivia,BOL,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,63.238
Bolivia,BOL,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,1.43233080830103
Bolivia,BOL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,37.01215
Bolivia,BOL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,32.15344
Bolivia,BOL,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,1960,-223646392.307693
Bolivia,BOL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1960,6715418.39997429
Bolivia,BOL,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1960,5800000.0
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,1960,32.6121801927315
Bolivia,BOL,Urban population,SP.URB.TOTL,1960,1357786.0
Bolivia,BOL,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,36.762
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1960,2.7076626299790094
Bosnia and Herzegovina,BIH,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,42.748
Bosnia and Herzegovina,BIH,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,70.1549673613625
Bosnia and Herzegovina,BIH,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,5.87897766852356
Bosnia and Herzegovina,BIH,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,64.275989692839
Bosnia and Herzegovina,BIH,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,31.333
Bosnia and Herzegovina,BIH,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,9.639
Bosnia and Herzegovina,BIH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,3.77
Bosnia and Herzegovina,BIH,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,61.947
Bosnia and Herzegovina,BIH,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,58.685
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,60.2762195121951
Bosnia and Herzegovina,BIH,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
Bosnia and Herzegovina,BIH,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
Bosnia and Herzegovina,BIH,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,175.124
Bosnia and Herzegovina,BIH,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,247.839
Bosnia and Herzegovina,BIH,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,3.45507260804102
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,1960,1.87215635852128
Bosnia and Herzegovina,BIH,Population in largest city,EN.URB.LCTY,1960,169319.0
Bosnia and Herzegovina,BIH,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,27.664469115833
Bosnia and Herzegovina,BIH,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,37.77497106877539
Bosnia and Herzegovina,BIH,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,58.76995632318361
Bosnia and Herzegovina,BIH,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,50.9517750706171
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,1960,3214520.0
Bosnia and Herzegovina,BIH,Rural population,SP.RUR.TOTL,1960,2602475.0
Bosnia and Herzegovina,BIH,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,80.96
Bosnia and Herzegovina,BIH,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,1.12885605358036
Bosnia and Herzegovina,BIH,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,64.46708
Bosnia and Herzegovina,BIH,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,55.85501
Bosnia and Herzegovina,BIH,Urban population,SP.URB.TOTL,1960,612045.0
Bosnia and Herzegovina,BIH,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,19.04
Bosnia and Herzegovina,BIH,Urban population growth (annual %),SP.URB.GROW,1960,5.0959267418538
Botswana,BWA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,159.6744
Botswana,BWA,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,98.3185485702175
Botswana,BWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,7.8952148836645994
Botswana,BWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,90.42333368655291
Botswana,BWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1960,43.364489439143895
Botswana,BWA,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,1960,47446462.698476896
Botswana,BWA,"Agriculture, value added (constant LCU)",NV.AGR.TOTL.KN,1960,279156600.0
Botswana,BWA,"Agriculture, value added (current LCU)",NV.AGR.TOTL.CN,1960,9376400.0
Botswana,BWA,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,1960,13144715.421040598
Botswana,BWA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,46.992
Botswana,BWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,16.486
Botswana,BWA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1960,0.713320882169215
Botswana,BWA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1960,-581700.000000005
Botswana,BWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1960,26.275636031733605
Botswana,BWA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1960,5700000.0
Botswana,BWA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1960,7990793.68413588
Botswana,BWA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1960,-13.368306051232901
Botswana,BWA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1960,-2900000.0
Botswana,BWA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1960,-4065491.52350773
Botswana,BWA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,6.615
Botswana,BWA,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1960,23869800.0
Botswana,BWA,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1960,33462920.5406293
Botswana,BWA,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,1960,107.35256832817801
Botswana,BWA,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,1960,23288100.0
Botswana,BWA,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1960,32647439.0167588
Botswana,BWA,Fixed telephone subscriptions,IT.MLT.MAIN,1960,400.0
Botswana,BWA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1960,0.0763106836864928
Botswana,BWA,GDP (constant LCU),NY.GDP.MKTP.KN,1960,1092982800.0
Botswana,BWA,GDP (current LCU),NY.GDP.MKTP.CN,1960,21693100.0
Botswana,BWA,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1960,199002511.18467
Botswana,BWA,GDP at market prices (current US$),NY.GDP.MKTP.CD,1960,30411418.6788295
Botswana,BWA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1960,1.9847613338471601
Botswana,BWA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1960,379.754767741231
Botswana,BWA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1960,2085.72960656758
Botswana,BWA,GDP per capita (current LCU),NY.GDP.PCAP.CN,1960,41.3967547597557
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,1960,58.03384675052239
Botswana,BWA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1960,18.135720574745
Botswana,BWA,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1960,3934200.0
Botswana,BWA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1960,5515329.91440831
Botswana,BWA,GNI (current LCU),NY.GNP.MKTP.CN,1960,24399300.0
Botswana,BWA,GNI (current US$),NY.GNP.MKTP.CD,1960,34205223.2170766
Botswana,BWA,GNI per capita (current LCU),NY.GNP.PCAP.CN,1960,46.560972770590894
Botswana,BWA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1960,6.0157377230548
Botswana,BWA,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1960,1305000.0
Botswana,BWA,Gross capital formation (current US$),NE.GDI.TOTL.CD,1960,1829471.18557848
Botswana,BWA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1960,-7.35256832817808
Botswana,BWA,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1960,-1595000.0
Botswana,BWA,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1960,-2236020.33792925
Botswana,BWA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,1960,113.368306051233
